x (m),r (m)
0.0,0.0
0.0,0.002238
0.0,0.003165
0.0,0.003877
1e-06,0.004477
2e-06,0.005005
3e-06,0.005483
5e-06,0.005922
8e-06,0.006331
1.2e-05,0.006715
1.6e-05,0.007078
2.1e-05,0.007424
2.7e-05,0.007754
3.5e-05,0.00807
4.4e-05,0.008375
5.4e-05,0.008669
6.5e-05,0.008953
7.8e-05,0.009229
9.2e-05,0.009496
0.000109,0.009757
0.000127,0.01001
0.000147,0.010257
0.000169,0.010499
0.000192,0.010735
0.000219,0.010965
0.000247,0.011192
0.000278,0.011413
0.000311,0.011631
0.000347,0.011844
0.000385,0.012054
0.000426,0.01226
0.00047,0.012462
0.000516,0.012662
0.000566,0.012858
0.000619,0.013051
0.000675,0.013242
0.000734,0.01343
0.000796,0.013615
0.000862,0.013798
0.000931,0.013978
0.001004,0.014156
0.00108,0.014332
0.001161,0.014506
0.001245,0.014678
0.001333,0.014847
0.001425,0.015015
0.001521,0.015181
0.001621,0.015345
0.001725,0.015507
0.001834,0.015668
0.001947,0.015827
0.002064,0.015985
0.002186,0.016141
0.002313,0.016295
0.002444,0.016448
0.00258,0.0166
0.002721,0.01675
0.002867,0.016899
0.003018,0.017046
0.003174,0.017193
0.003335,0.017338
0.003501,0.017482
0.003672,0.017624
0.003849,0.017766
0.004031,0.017906
0.004219,0.018046
0.004412,0.018184
0.004611,0.018321
0.004815,0.018458
0.005025,0.018593
0.005241,0.018727
0.005463,0.01886
0.005691,0.018993
0.005924,0.019124
0.006164,0.019255
0.00641,0.019384
0.006661,0.019513
0.006919,0.019641
0.007184,0.019768
0.007454,0.019895
0.007731,0.02002
0.008014,0.020145
0.008304,0.020269
0.0086,0.020392
0.008903,0.020514
0.009213,0.020636
0.009529,0.020757
0.009851,0.020878
0.010181,0.020997
0.010517,0.021116
0.01086,0.021234
0.01121,0.021352
0.011567,0.021469
0.01193,0.021585
0.012301,0.021701
0.012679,0.021816
0.013063,0.021931
0.013455,0.022045
0.013854,0.022158
0.01426,0.022271
0.014674,0.022383
0.015094,0.022495
0.015522,0.022606
0.015957,0.022716
0.016399,0.022826
0.016849,0.022936
0.017305,0.023045
0.01777,0.023153
0.018241,0.023261
0.01872,0.023369
0.019207,0.023476
0.019701,0.023582
0.020202,0.023688
0.020711,0.023794
0.021227,0.023899
0.021751,0.024003
0.022282,0.024107
0.022821,0.024211
0.023368,0.024314
0.023922,0.024417
0.024483,0.024519
0.025052,0.024621
0.025629,0.024723
0.026213,0.024824
0.026805,0.024925
0.027404,0.025025
0.028011,0.025125
0.028625,0.025224
0.029247,0.025324
0.029877,0.025422
0.030514,0.025521
0.031159,0.025619
0.031811,0.025716
0.032471,0.025813
0.033138,0.02591
0.033813,0.026007
0.034495,0.026103
0.035185,0.026199
0.035882,0.026294
0.036587,0.026389
0.037299,0.026484
0.038019,0.026578
0.038746,0.026673
0.039481,0.026766
0.040222,0.02686
0.040972,0.026953
0.041728,0.027046
0.042492,0.027138
0.043263,0.02723
0.044041,0.027322
0.044827,0.027414
0.04562,0.027505
0.046419,0.027596
0.047226,0.027686
0.048041,0.027777
0.048862,0.027867
0.04969,0.027956
0.050525,0.028046
0.051367,0.028135
0.052216,0.028224
0.053072,0.028313
0.053935,0.028401
0.054805,0.028489
0.055681,0.028577
0.056564,0.028664
0.057454,0.028752
0.05835,0.028839
0.059253,0.028925
0.060162,0.029012
0.061078,0.029098
0.062001,0.029184
0.062929,0.02927
0.063864,0.029355
0.064806,0.02944
0.065753,0.029525
0.066707,0.02961
0.067667,0.029695
0.068632,0.029779
0.069604,0.029863
0.070582,0.029947
0.071565,0.03003
0.072555,0.030113
0.07355,0.030196
0.074551,0.030279
0.075557,0.030362
0.076569,0.030444
0.077587,0.030526
0.07861,0.030608
0.079638,0.03069
0.080672,0.030772
0.081711,0.030853
0.082755,0.030934
0.083804,0.031015
0.084858,0.031096
0.085917,0.031176
0.086981,0.031256
0.088049,0.031336
0.089123,0.031416
0.090201,0.031496
0.091284,0.031575
0.092371,0.031654
0.093462,0.031733
0.094558,0.031812
0.095658,0.031891
0.096763,0.031969
0.097871,0.032048
0.098984,0.032126
0.1001,0.032204
0.10122,0.032281
0.102344,0.032359
0.103472,0.032436
0.104603,0.032513
0.105738,0.03259
0.106877,0.032667
0.108018,0.032744
0.109163,0.03282
0.110311,0.032896
0.111463,0.032972
0.112617,0.033048
0.113774,0.033124
0.114934,0.033199
0.116097,0.033275
0.117262,0.03335
0.11843,0.033425
0.119601,0.0335
0.120774,0.033575
0.121949,0.033649
0.123126,0.033724
0.124306,0.033798
0.125487,0.033872
0.126671,0.033946
0.127856,0.034019
0.129043,0.034093
0.130232,0.034166
0.131422,0.03424
0.132613,0.034313
0.133807,0.034386
0.135001,0.034458
0.136196,0.034531
0.137393,0.034603
0.138591,0.034676
0.139789,0.034748
0.140989,0.03482
0.142189,0.034892
0.143389,0.034963
0.144591,0.035035
0.145792,0.035106
0.146994,0.035178
0.148196,0.035249
0.149399,0.03532
0.150601,0.035391
0.151804,0.035461
0.153006,0.035532
0.154208,0.035602
0.155409,0.035673
0.156611,0.035743
0.157811,0.035813
0.159011,0.035883
0.160211,0.035953
0.161409,0.036022
0.162607,0.036092
0.163804,0.036161
0.164999,0.03623
0.166193,0.036299
0.167387,0.036368
0.168578,0.036437
0.169768,0.036506
0.170957,0.036574
0.172144,0.036643
0.173329,0.036711
0.174513,0.036779
0.175694,0.036847
0.176874,0.036915
0.178051,0.036983
0.179226,0.037051
0.180399,0.037118
0.18157,0.037186
0.182738,0.037253
0.183903,0.03732
0.185066,0.037387
0.186226,0.037454
0.187383,0.037521
0.188537,0.037588
0.189689,0.037654
0.190837,0.037721
0.191982,0.037787
0.193123,0.037853
0.194262,0.037919
0.195397,0.037985
0.196528,0.038051
0.197656,0.038117
0.19878,0.038183
0.1999,0.038248
0.201016,0.038314
0.202129,0.038379
0.203237,0.038444
0.204342,0.038509
0.205442,0.038574
0.206538,0.038639
0.207629,0.038704
0.208716,0.038769
0.209799,0.038833
0.210877,0.038898
0.211951,0.038962
0.213019,0.039026
0.214083,0.03909
0.215142,0.039154
0.216196,0.039218
0.217245,0.039282
0.218289,0.039346
0.219328,0.039409
0.220362,0.039473
0.22139,0.039536
0.222413,0.0396
0.223431,0.039663
0.224443,0.039726
0.225449,0.039789
0.22645,0.039852
0.227445,0.039915
0.228435,0.039977
0.229418,0.04004
0.230396,0.040103
0.231368,0.040165
0.232333,0.040227
0.233293,0.04029
0.234247,0.040352
0.235194,0.040414
0.236136,0.040476
0.237071,0.040537
0.237999,0.040599
0.238922,0.040661
0.239838,0.040722
0.240747,0.040784
0.24165,0.040845
0.242546,0.040907
0.243436,0.040968
0.244319,0.041029
0.245195,0.04109
0.246065,0.041151
0.246928,0.041212
0.247784,0.041272
0.248633,0.041333
0.249475,0.041394
0.25031,0.041454
0.251138,0.041514
0.251959,0.041575
0.252774,0.041635
0.253581,0.041695
0.25438,0.041755
0.255173,0.041815
0.255959,0.041875
0.256737,0.041935
0.257508,0.041994
0.258272,0.042054
0.259028,0.042114
0.259778,0.042173
0.260519,0.042232
0.261254,0.042292
0.261981,0.042351
0.262701,0.04241
0.263413,0.042469
0.264118,0.042528
0.264815,0.042587
0.265505,0.042645
0.266187,0.042704
0.266862,0.042763
0.267529,0.042821
0.268189,0.04288
0.268841,0.042938
0.269486,0.042996
0.270123,0.043055
0.270753,0.043113
0.271375,0.043171
0.271989,0.043229
0.272596,0.043287
0.273195,0.043345
0.273787,0.043402
0.274371,0.04346
0.274948,0.043518
0.275517,0.043575
0.276078,0.043633
0.276632,0.04369
0.277179,0.043747
0.277718,0.043805
0.278249,0.043862
0.278773,0.043919
0.279289,0.043976
0.279798,0.044033
0.280299,0.04409
0.280793,0.044146
0.28128,0.044203
0.281759,0.04426
0.28223,0.044316
0.282695,0.044373
0.283151,0.044429
0.283601,0.044485
0.284043,0.044542
0.284478,0.044598
0.284906,0.044654
0.285326,0.04471
0.28574,0.044766
0.286146,0.044822
0.286545,0.044878
0.286937,0.044934
0.287321,0.044989
0.287699,0.045045
0.28807,0.045101
0.288433,0.045156
0.28879,0.045212
0.28914,0.045267
0.289483,0.045322
0.289819,0.045378
0.290149,0.045433
0.290471,0.045488
0.290787,0.045543
0.291097,0.045598
0.2914,0.045653
0.291696,0.045708
0.291986,0.045762
0.292269,0.045817
0.292546,0.045872
0.292816,0.045926
0.293081,0.045981
0.293339,0.046035
0.29359,0.04609
0.293836,0.046144
0.294076,0.046198
0.294309,0.046252
0.294537,0.046306
0.294759,0.046361
0.294975,0.046415
0.295185,0.046468
0.295389,0.046522
0.295588,0.046576
0.295781,0.04663
0.295969,0.046684
0.296151,0.046737
0.296328,0.046791
0.296499,0.046844
0.296665,0.046898
0.296826,0.046951
0.296982,0.047004
0.297133,0.047058
0.297279,0.047111
0.29742,0.047164
0.297556,0.047217
0.297687,0.04727
0.297814,0.047323
0.297936,0.047376
0.298053,0.047429
0.298166,0.047482
0.298275,0.047534
0.298379,0.047587
0.298479,0.04764
0.298575,0.047692
0.298667,0.047745
0.298755,0.047797
0.298839,0.04785
0.29892,0.047902
0.298996,0.047954
0.299069,0.048006
0.299138,0.048058
0.299204,0.048111
0.299266,0.048163
0.299325,0.048215
0.299381,0.048267
0.299434,0.048318
0.299484,0.04837
0.29953,0.048422
0.299574,0.048474
0.299615,0.048525
0.299653,0.048577
0.299689,0.048628
0.299722,0.04868
0.299753,0.048731
0.299781,0.048783
0.299808,0.048834
0.299831,0.048885
0.299853,0.048937
0.299873,0.048988
0.299891,0.049039
0.299908,0.04909
0.299922,0.049141
0.299935,0.049192
0.299946,0.049243
0.299956,0.049294
0.299965,0.049344
0.299973,0.049395
0.299979,0.049446
0.299984,0.049496
0.299988,0.049547
0.299992,0.049598
0.299995,0.049648
0.299997,0.049698
0.299998,0.049749
0.299999,0.049799
0.3,0.049849
0.3,0.0499
0.3,0.04995
0.3,0.05
